gene_label,ct_label,as_label,as,ct,gene
ITGB1,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,http://identifiers.org/hgnc/6153
ITGB2,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,http://identifiers.org/hgnc/6155
ITGB3,lung megakaryocyte,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033018,http://identifiers.org/hgnc/6156
ITGB4,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,http://identifiers.org/hgnc/6158
ITGB5,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,http://identifiers.org/hgnc/6160
ITGBL1,Inh L1 VIP KLHDC8B primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015027,http://identifiers.org/hgnc/6164
ITGBL1,Inh L1 VIP KLHDC8B primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015027,http://identifiers.org/hgnc/6164
ITLN1,mesothelial cell of visceral pleura,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000493,http://identifiers.org/hgnc/18259
ITLN1,duodenal goblet cell,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,http://purl.obolibrary.org/obo/CL_1000324,https://purl.org/ccf/ASCTB-TEMP_itln1
ITLN1,duodenal goblet cell,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.obolibrary.org/obo/CL_1000324,https://purl.org/ccf/ASCTB-TEMP_itln1
ITLN1,duodenal goblet cell,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,http://purl.obolibrary.org/obo/CL_1000324,https://purl.org/ccf/ASCTB-TEMP_itln1
ITLN1,duodenal goblet cell,small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_1000324,https://purl.org/ccf/ASCTB-TEMP_itln1
ITM2A,Thex_452 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051453,http://identifiers.org/hgnc/6173
ITPRID1,Astro_59 astrocyte (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051060,http://identifiers.org/hgnc/27363
IVL,corneocyte,skin epidermis,http://purl.obolibrary.org/obo/UBERON_0001003,http://purl.obolibrary.org/obo/CL_0002153,http://identifiers.org/hgnc/6187
IVL,medullary thymic epithelial cell type 3,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009073,http://identifiers.org/hgnc/6187
Integrin α3β1,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,https://purl.org/ccf/ASCTB-TEMP_integrin-3-1
Integrin β5,limbal stem cells,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,https://purl.org/ccf/ASCTB-TEMP_integrin-5
JAG1,kidney loop of Henle short descending thin limb epithelial cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030012,http://identifiers.org/hgnc/6188
JAM2,blood vessel endothelial cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/14686
JAML,CD8-alpha-negative thymic conventional dendritic cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002460,http://identifiers.org/hgnc/19084
JAML,"group 3 innate lymphoid cell, human",thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0001078,http://identifiers.org/hgnc/19084
JCHAIN,B cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/5713
JCHAIN,plasma cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/5713
JCHAIN,"plasmacytoid dendritic cell, human",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001058,http://identifiers.org/hgnc/5713
JCHAIN,"plasmacytoid dendritic cell, human",lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0001058,http://identifiers.org/hgnc/5713
JCHAIN,plasma cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/5713
JCHAIN,plasma cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/5713
JCHAIN,plasmablast,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/5713
JCHAIN,thymic plasmacytoid dendritic cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/5713
KCNH8,Exc L3-5 RORB LAMA4 primary motor cortex glutamatergic neuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015084,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-2 VIP PTGER3 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015022,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-2 VIP SCML4 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015023,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-3 VIP FNDC1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015024,http://identifiers.org/hgnc/18864
KCNH8,Thex_445 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051446,http://identifiers.org/hgnc/18864
KCNH8,Thex_447 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051448,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-2 VIP PTGER3 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015022,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-2 VIP SCML4 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015023,http://identifiers.org/hgnc/18864
KCNH8,Inh L1-3 VIP FNDC1 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015024,http://identifiers.org/hgnc/18864
KCNH8,Exc L3-5 RORB LAMA4 primary motor cortex glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015084,http://identifiers.org/hgnc/18864
KCNJ8,pericyte,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/6269
KCNJ8,capillary endothelial cell,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_0002144,http://identifiers.org/hgnc/6269
KCNJ8,pericyte,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/6269
KCNJ8,capillary endothelial cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002144,http://identifiers.org/hgnc/6269
KCNK2,renal medullary fibroblast,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030022,http://identifiers.org/hgnc/6277
KCNT2,Inh L2 VIP SLC6A16 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015026,http://identifiers.org/hgnc/18866
KCNT2,Inh L2 VIP SLC6A16 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015026,http://identifiers.org/hgnc/18866
KCTD12,Inh L5-6 VIP COL4A3 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015031,http://identifiers.org/hgnc/14678
KCTD12,Inh L5-6 VIP COL4A3 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015031,http://identifiers.org/hgnc/14678
KIF19,neuro-medullary thymic epithelial cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009076,http://identifiers.org/hgnc/26735
KIF25,OPC L1-6 PDGFRA COL20A1 primary motor cortex oligodendrocyte precursor cell (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015118,http://identifiers.org/hgnc/6390
KIF25,OPC L1-6 PDGFRA COL20A1 primary motor cortex oligodendrocyte precursor cell (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015118,http://identifiers.org/hgnc/6390
KIF4A,Cycling B,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.org/ccf/ASCTB-TEMP_cycling-b,http://identifiers.org/hgnc/13339
KIF4A,Cycling B,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.org/ccf/ASCTB-TEMP_cycling-b,http://identifiers.org/hgnc/13339
KIT,connective tissue type mast cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000484,http://identifiers.org/hgnc/6342
KIT,mucosal type mast cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000485,http://identifiers.org/hgnc/6342
KIT,lymphocyte of large intestine lamina propria,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/6342
KIT,mast cell,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/6342
KIT,mast cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/6342
KIT,mast cell,subcutaneous adipose tissue,http://purl.obolibrary.org/obo/UBERON_0002190,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/6342
KIT,interstitial cell of Cajal,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0002088,http://identifiers.org/hgnc/6342
KIT,Inh L1-6 LAMP5 AARD primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015003,http://identifiers.org/hgnc/6342
KIT,Inh L1-6 LAMP5 NES primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015004,http://identifiers.org/hgnc/6342
KIT,lymphocyte of large intestine lamina propria,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/6342
KIT,mast cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/6342
KIT,hepatic oval stem cell,liver,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0002196,http://identifiers.org/hgnc/6342
KIT,natural killer cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6342
KIT,mast cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/6342
KIT,interstitial cell of Cajal,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0002088,http://identifiers.org/hgnc/6342
KIT,kidney collecting duct alpha-intercalated cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030015,http://identifiers.org/hgnc/6342
KIT,kidney cortex collecting duct intercalated cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/6342
KIT,kidney outer medulla collecting duct intercalated cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/6342
KIT,mast cell,uterus,http://purl.obolibrary.org/obo/UBERON_0000995,https://purl.org/ccf/ASCTB-TEMP_mast-cell,https://purl.org/ccf/ASCTB-TEMP_kit
KIT,innate lymphoid cell,uterus,http://purl.obolibrary.org/obo/UBERON_0000995,https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,https://purl.org/ccf/ASCTB-TEMP_kit
KIT,"group 3 innate lymphoid cell, human",thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0001078,http://identifiers.org/hgnc/6342
KIT,"group 3 innate lymphoid cell, human",spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0001078,http://identifiers.org/hgnc/6342
KIT,kidney cortex collecting duct intercalated cell,cortex of kidney,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/6342
KIT,adult endothelial progenitor cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002619,http://identifiers.org/hgnc/6342
KIT,adult endothelial progenitor cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002619,http://identifiers.org/hgnc/6342
KIT,Inh L1-6 LAMP5 AARD primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015003,http://identifiers.org/hgnc/6342
KIT,Inh L1-6 LAMP5 NES primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015004,http://identifiers.org/hgnc/6342
KIZ-AS1,Splat_355 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051356,http://identifiers.org/hgnc/51231
KLF2,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",liver,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0001203,http://identifiers.org/hgnc/6347
KLF2,"CD4-positive, alpha-beta memory T cell",thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000897,http://identifiers.org/hgnc/6347
KLF6,follicular dendritic cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000442,http://identifiers.org/hgnc/2235
KLHL1,Splat_366 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051367,http://identifiers.org/hgnc/6352
KLHL1,Inh L5-6 SST FBN2 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015056,http://identifiers.org/hgnc/6352
KLHL1,Inh L5-6 SST FBN2 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015056,http://identifiers.org/hgnc/6352
KLHL14,Inh L5-6 SST PIK3CD primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015049,http://identifiers.org/hgnc/29266
KLHL14,Inh L5-6 SST KLHL1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015057,http://identifiers.org/hgnc/29266
KLHL14,Inh L5-6 SST PIK3CD primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015049,http://identifiers.org/hgnc/29266
KLHL14,Inh L5-6 SST KLHL1 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015057,http://identifiers.org/hgnc/29266
KLHL41,myo-medullary thymic epithelial cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009075,http://identifiers.org/hgnc/16905
KLK11,basal cell of epithelium of respiratory bronchiole,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000351,http://identifiers.org/hgnc/6359
KLRB1,mucosal invariant T cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000940,http://identifiers.org/hgnc/6373
KLRB1,mature natural killer cell,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000824,http://identifiers.org/hgnc/6373
KLRB1,"CD16-negative, CD56-bright natural killer cell, human",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/6373
KLRB1,lymphocyte of large intestine lamina propria,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/6373
KLRB1,lymphocyte of large intestine lamina propria,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/6373
KLRB1,T-helper 17 cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000899,http://identifiers.org/hgnc/6373
KLRB1,immature NK T cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000914,http://identifiers.org/hgnc/6373
KLRB1,mucosal invariant T cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000940,http://identifiers.org/hgnc/6373
KLRB1,natural killer cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6373
KLRB1,"group 3 innate lymphoid cell, human",thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0001078,http://identifiers.org/hgnc/6373
KLRB1,T-helper 17 cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000899,http://identifiers.org/hgnc/6373
KLRB1,"group 3 innate lymphoid cell, human",spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0001078,http://identifiers.org/hgnc/6373
KLRC1,natural killer cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6374
KLRC1,natural killer cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6374
KLRD1,natural killer cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6378
